Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
426,Exit Long,Exit Long | 1.08864,2023-02-01 5:30,1.08885,10000,3.1,0.03,-69.5,0,7,0.06,6.9,0.06
426,Entry Long,Long | 1.08869,2023-02-01 3:00,1.08854,10000,3.1,0.03,-69.5,0,7,0.06,6.9,0.06
425,Exit Long,Exit Long | 1.08751,2023-02-01 2:45,1.08744,10000,-4.5,-0.04,-72.6,0,0,0,4.5,0.04
425,Entry Long,Long | 1.08824,2023-02-01 2:30,1.08789,10000,-4.5,-0.04,-72.6,0,0,0,4.5,0.04
424,Exit Long,Exit Long | 1.08469,2023-01-31 10:15,1.08485,10000,-9.6,-0.09,-68.1,0,6.3,0.06,16.6,0.15
424,Entry Long,Long | 1.08532,2023-01-31 9:00,1.08581,10000,-9.6,-0.09,-68.1,0,6.3,0.06,16.6,0.15
423,Exit Short,Exit Short | 1.08377,2023-01-31 4:45,1.08388,10000,-16.3,-0.15,-58.5,0,11.3,0.1,16.8,0.16
423,Entry Short,Short | 1.08241,2023-01-31 3:15,1.08225,10000,-16.3,-0.15,-58.5,0,11.3,0.1,16.8,0.16
422,Exit Short,Exit Short | 1.08525,2023-01-30 15:30,1.0852,10000,32.4,0.3,-42.2,0,44,0.4,4.2,0.04
422,Entry Short,Short | 1.08842,2023-01-30 10:45,1.08844,10000,32.4,0.3,-42.2,0,44,0.4,4.2,0.04
421,Exit Long,Exit Long | 1.09074,2023-01-30 6:45,1.08997,10000,5.4,0.05,-74.6,0,22.8,0.21,12.8,0.12
421,Entry Long,Long | 1.08912,2023-01-30 3:45,1.08943,10000,5.4,0.05,-74.6,0,22.8,0.21,12.8,0.12
420,Exit Short,Exit Short | 1.08842,2023-01-30 3:15,1.0887,10000,-24.4,-0.22,-80,0,2.3,0.02,24.4,0.22
420,Entry Short,Short | 1.08614,2023-01-30 2:30,1.08626,10000,-24.4,-0.22,-80,0,2.3,0.02,24.4,0.22
419,Exit Long,Exit Long | 1.08686,2023-01-30 2:00,1.08702,10000,-7.1,-0.07,-55.6,0,1.6,0.01,8.7,0.08
419,Entry Long,Long | 1.0878,2023-01-30 1:30,1.08773,10000,-7.1,-0.07,-55.6,0,1.6,0.01,8.7,0.08
418,Exit Long,Exit Long | 1.08716,2023-01-30 1:15,1.08743,10000,-1.4,-0.01,-48.5,0,0,0,4.2,0.04
418,Entry Long,Long | 1.08745,2023-01-30 1:00,1.08757,10000,-1.4,-0.01,-48.5,0,0,0,4.2,0.04
417,Exit Long,Exit Long | 1.08719,2023-01-30 0:45,1.08745,10000,-3.7,-0.03,-47.1,0,3.2,0.03,6.8,0.06
417,Entry Long,Long | 1.08787,2023-01-29 23:15,1.08782,10000,-3.7,-0.03,-47.1,0,3.2,0.03,6.8,0.06
416,Exit Short,Exit Short | 1.08757,2023-01-29 21:00,1.08733,10000,-3.1,-0.03,-43.4,0,0,0,5.5,0.05
416,Entry Short,Short | 1.0866,2023-01-29 20:45,1.08702,10000,-3.1,-0.03,-43.4,0,0,0,5.5,0.05
415,Exit Short,Exit Short | 1.08728,2023-01-29 15:30,1.08731,10000,-2.5,-0.02,-40.3,0,0,0,2.5,0.02
415,Entry Short,Short | 1.08696,2023-01-29 15:15,1.08706,10000,-2.5,-0.02,-40.3,0,0,0,2.5,0.02
414,Exit Short,Exit Short | 1.08724,2023-01-29 14:45,1.08727,10000,-1.2,-0.01,-37.8,0,5.1,0.05,6.5,0.06
414,Entry Short,Short | 1.08677,2023-01-29 14:15,1.08715,10000,-1.2,-0.01,-37.8,0,5.1,0.05,6.5,0.06
413,Exit Long,Exit Long | 1.08727,2023-01-29 9:15,1.08736,10000,-5.3,-0.05,-36.6,0,0.2,0,6.2,0.06
413,Entry Long,Long | 1.08788,2023-01-29 7:30,1.08789,10000,-5.3,-0.05,-36.6,0,0.2,0,6.2,0.06
412,Exit Long,Exit Long | 1.08692,2023-01-29 1:00,1.08692,10000,-0.5,0,-31.3,0,3.2,0.03,0.5,0
412,Entry Long,Long | 1.08697,2023-01-28 20:30,1.08697,10000,-0.5,0,-31.3,0,3.2,0.03,0.5,0
411,Exit Short,Exit Short | 1.08662,2023-01-28 17:45,1.08657,10000,-0.7,-0.01,-30.8,0,0.4,0,1.3,0.01
411,Entry Short,Short | 1.08658,2023-01-28 16:00,1.0865,10000,-0.7,-0.01,-30.8,0,0.4,0,1.3,0.01
410,Exit Long,Exit Long | 1.08675,2023-01-28 13:30,1.08679,10000,-1.1,-0.01,-30.1,0,0,0,1.5,0.01
410,Entry Long,Long | 1.08697,2023-01-28 13:15,1.0869,10000,-1.1,-0.01,-30.1,0,0,0,1.5,0.01
409,Exit Long,Exit Long | 1.08675,2023-01-28 12:15,1.08671,10000,-1.5,-0.01,-29,0,1.4,0.01,1.5,0.01
409,Entry Long,Long | 1.087,2023-01-28 11:15,1.08686,10000,-1.5,-0.01,-29,0,1.4,0.01,1.5,0.01
408,Exit Short,Exit Short | 1.08665,2023-01-28 10:15,1.08678,10000,-1.9,-0.02,-27.5,0,2.1,0.02,1.9,0.02
408,Entry Short,Short | 1.08657,2023-01-28 9:00,1.08659,10000,-1.9,-0.02,-27.5,0,2.1,0.02,1.9,0.02
407,Exit Short,Exit Short | 1.0867,2023-01-28 8:15,1.08664,10000,0.7,0.01,-25.6,0,0.7,0.01,0,0
407,Entry Short,Short | 1.0866,2023-01-28 8:00,1.08671,10000,0.7,0.01,-25.6,0,0.7,0.01,0,0
406,Exit Short,Exit Short | 1.0871,2023-01-27 9:45,1.0871,10000,-6.9,-0.06,-26.3,0,15.6,0.14,18.1,0.17
406,Entry Short,Short | 1.08648,2023-01-27 8:15,1.08641,10000,-6.9,-0.06,-26.3,0,15.6,0.14,18.1,0.17
405,Exit Short,Exit Short | 1.08765,2023-01-27 0:30,1.08777,10000,-4.1,-0.04,-19.4,0,0.8,0.01,4.1,0.04
405,Entry Short,Short | 1.08748,2023-01-26 23:30,1.08736,10000,-4.1,-0.04,-19.4,0,0.8,0.01,4.1,0.04
404,Exit Long,Exit Long | 1.08943,2023-01-26 17:15,1.08954,10000,-1.5,-0.01,-15.3,0,2.7,0.02,2.6,0.02
404,Entry Long,Long | 1.08966,2023-01-26 16:00,1.08969,10000,-1.5,-0.01,-15.3,0,2.7,0.02,2.6,0.02
403,Exit Short,Exit Short | 1.08677,2023-01-26 13:00,1.08692,10000,23.5,0.22,-13.8,0,37.4,0.34,6,0.06
403,Entry Short,Short | 1.08854,2023-01-26 10:00,1.08927,10000,23.5,0.22,-13.8,0,37.4,0.34,6,0.06
402,Exit Short,Exit Short | 1.09091,2023-01-26 5:45,1.09104,10000,-11.4,-0.1,-37.3,0,2.3,0.02,11.4,0.1
402,Entry Short,Short | 1.09017,2023-01-26 4:45,1.0899,10000,-11.4,-0.1,-37.3,0,2.3,0.02,11.4,0.1
401,Exit Long,Exit Long | 1.08951,2023-01-25 12:15,1.08957,10000,-2.7,-0.02,-25.9,0,1.3,0.01,6.8,0.06
401,Entry Long,Long | 1.08968,2023-01-25 12:00,1.08984,10000,-2.7,-0.02,-25.9,0,1.3,0.01,6.8,0.06
400,Exit Long,Exit Long | 1.08844,2023-01-25 11:45,1.08847,10000,0.1,0,-23.2,0,2.9,0.03,1,0.01
400,Entry Long,Long | 1.08892,2023-01-25 11:30,1.08846,10000,0.1,0,-23.2,0,2.9,0.03,1,0.01
399,Exit Long,Exit Long | 1.08789,2023-01-25 11:15,1.08756,10000,-37.7,-0.35,-23.3,0,3.1,0.03,37.7,0.35
399,Entry Long,Long | 1.09141,2023-01-25 10:15,1.09133,10000,-37.7,-0.35,-23.3,0,3.1,0.03,37.7,0.35
398,Exit Short,Exit Short | 1.08941,2023-01-25 4:45,1.08934,10000,-18.3,-0.17,14.4,0,0,0,19.6,0.18
398,Entry Short,Short | 1.08804,2023-01-25 4:00,1.08751,10000,-18.3,-0.17,14.4,0,0,0,19.6,0.18
397,Exit Short,Exit Short | 1.08882,2023-01-25 3:30,1.08909,10000,-5.6,-0.05,32.7,0,9.1,0.08,5.6,0.05
397,Entry Short,Short | 1.08779,2023-01-25 3:15,1.08853,10000,-5.6,-0.05,32.7,0,9.1,0.08,5.6,0.05
396,Exit Long,Exit Long | 1.09005,2023-01-25 2:30,1.09048,10000,1.6,0.01,38.3,0,11.4,0.1,4,0.04
396,Entry Long,Long | 1.09034,2023-01-25 1:00,1.09032,10000,1.6,0.01,38.3,0,11.4,0.1,4,0.04
395,Exit Long,Exit Long | 1.08989,2023-01-25 0:15,1.09019,10000,3.7,0.03,36.7,0,4,0.04,0.8,0.01
395,Entry Long,Long | 1.09004,2023-01-24 21:45,1.08982,10000,3.7,0.03,36.7,0,4,0.04,0.8,0.01
394,Exit Long,Exit Long | 1.08802,2023-01-24 15:15,1.08808,10000,-4.8,-0.04,33,0,0,0,5.4,0.05
394,Entry Long,Long | 1.08835,2023-01-24 15:00,1.08856,10000,-4.8,-0.04,33,0,0,0,5.4,0.05
393,Exit Long,Exit Long | 1.08787,2023-01-24 14:45,1.0881,10000,2,0.02,37.8,0,2,0.02,0.3,0
393,Entry Long,Long | 1.08806,2023-01-24 14:30,1.0879,10000,2,0.02,37.8,0,2,0.02,0.3,0
392,Exit Long,Exit Long | 1.08814,2023-01-24 14:00,1.08808,10000,-3.1,-0.03,35.8,0,6,0.06,3.3,0.03
392,Entry Long,Long | 1.08837,2023-01-24 12:45,1.08839,10000,-3.1,-0.03,35.8,0,6,0.06,3.3,0.03
391,Exit Short,Exit Short | 1.08607,2023-01-24 10:45,1.08658,10000,-24.9,-0.23,38.9,0,1.1,0.01,24.9,0.23
391,Entry Short,Short | 1.08434,2023-01-24 10:00,1.08409,10000,-24.9,-0.23,38.9,0,1.1,0.01,24.9,0.23
390,Exit Short,Exit Short | 1.08752,2023-01-24 6:30,1.08725,10000,-5.2,-0.05,63.8,0,11.8,0.11,7.9,0.07
390,Entry Short,Short | 1.08679,2023-01-24 4:45,1.08673,10000,-5.2,-0.05,63.8,0,11.8,0.11,7.9,0.07
389,Exit Long,Exit Long | 1.08917,2023-01-24 3:15,1.08931,10000,5.7,0.05,69,0,13.6,0.12,2.1,0.02
389,Entry Long,Long | 1.08868,2023-01-24 1:15,1.08874,10000,5.7,0.05,69,0,13.6,0.12,2.1,0.02
388,Exit Long,Exit Long | 1.0883,2023-01-24 1:00,1.08833,10000,-3,-0.03,63.3,0,1.5,0.01,3.3,0.03
388,Entry Long,Long | 1.08864,2023-01-24 0:45,1.08863,10000,-3,-0.03,63.3,0,1.5,0.01,3.3,0.03
387,Exit Short,Exit Short | 1.08674,2023-01-23 10:45,1.08688,10000,13.9,0.13,66.3,0,28.7,0.26,3.5,0.03
387,Entry Short,Short | 1.08802,2023-01-23 8:00,1.08827,10000,13.9,0.13,66.3,0,28.7,0.26,3.5,0.03
386,Exit Short,Exit Short | 1.08859,2023-01-23 7:45,1.08884,10000,-8.4,-0.08,52.4,0,1,0.01,8.4,0.08
386,Entry Short,Short | 1.08808,2023-01-23 7:30,1.088,10000,-8.4,-0.08,52.4,0,1,0.01,8.4,0.08
385,Exit Long,Exit Long | 1.09203,2023-01-23 5:15,1.09175,10000,-1.8,-0.02,60.8,0,2.9,0.03,1.8,0.02
385,Entry Long,Long | 1.09246,2023-01-23 5:00,1.09193,10000,-1.8,-0.02,60.8,0,2.9,0.03,1.8,0.02
384,Exit Long,Exit Long | 1.09084,2023-01-23 3:15,1.09084,10000,-9.6,-0.09,62.6,0,0,0,10.7,0.1
384,Entry Long,Long | 1.09167,2023-01-23 3:00,1.0918,10000,-9.6,-0.09,62.6,0,0,0,10.7,0.1
383,Exit Long,Exit Long | 1.0899,2023-01-23 2:30,1.09039,10000,-0.7,-0.01,72.2,0,23.1,0.21,5.9,0.05
383,Entry Long,Long | 1.09124,2023-01-23 2:00,1.09046,10000,-0.7,-0.01,72.2,0,23.1,0.21,5.9,0.05
382,Exit Long,Exit Long | 1.08622,2023-01-22 17:45,1.08674,10000,-0.6,-0.01,72.9,0,0.9,0.01,5.9,0.05
382,Entry Long,Long | 1.08679,2023-01-22 16:30,1.0868,10000,-0.6,-0.01,72.9,0,0.9,0.01,5.9,0.05
381,Exit Long,Exit Long | 1.08568,2023-01-22 12:30,1.08557,10000,-7.4,-0.07,73.5,0,1.5,0.01,7.4,0.07
381,Entry Long,Long | 1.08579,2023-01-22 11:15,1.08631,10000,-7.4,-0.07,73.5,0,1.5,0.01,7.4,0.07
380,Exit Long,Exit Long | 1.08523,2023-01-22 10:30,1.08522,10000,-4,-0.04,80.9,0,8,0.07,4,0.04
380,Entry Long,Long | 1.08572,2023-01-22 7:45,1.08562,10000,-4,-0.04,80.9,0,8,0.07,4,0.04
379,Exit Long,Exit Long | 1.08463,2023-01-22 6:15,1.08531,10000,-3.8,-0.04,84.9,0,0,0,10.6,0.1
379,Entry Long,Long | 1.08599,2023-01-22 6:00,1.08569,10000,-3.8,-0.04,84.9,0,0,0,10.6,0.1
378,Exit Short,Exit Short | 1.08577,2023-01-22 5:30,1.08573,10000,-0.3,0,88.7,0,7.9,0.07,0.7,0.01
378,Entry Short,Short | 1.08474,2023-01-22 5:15,1.0857,10000,-0.3,0,88.7,0,7.9,0.07,0.7,0.01
377,Exit Short,Exit Short | 1.08525,2023-01-22 4:45,1.08484,10000,-0.7,-0.01,89,0,0.1,0,10.8,0.1
377,Entry Short,Short | 1.08435,2023-01-22 4:00,1.08477,10000,-0.7,-0.01,89,0,0.1,0,10.8,0.1
376,Exit Short,Exit Short | 1.08581,2023-01-22 3:30,1.08555,10000,1.9,0.02,89.7,0,10.8,0.1,0.7,0.01
376,Entry Short,Short | 1.08501,2023-01-22 2:45,1.08574,10000,1.9,0.02,89.7,0,10.8,0.1,0.7,0.01
375,Exit Short,Exit Short | 1.0854,2023-01-22 2:15,1.0859,10000,-8.6,-0.08,87.8,0,0,0,8.6,0.08
375,Entry Short,Short | 1.0849,2023-01-22 1:30,1.08504,10000,-8.6,-0.08,87.8,0,0,0,8.6,0.08
374,Exit Long,Exit Long | 1.08573,2023-01-21 23:30,1.08568,10000,-0.5,0,96.4,0,0,0,0.5,0
374,Entry Long,Long | 1.08585,2023-01-21 23:00,1.08573,10000,-0.5,0,96.4,0,0,0,0.5,0
373,Exit Long,Exit Long | 1.08494,2023-01-21 22:00,1.08507,10000,-9.3,-0.09,96.9,0,0,0,10.6,0.1
373,Entry Long,Long | 1.08594,2023-01-21 21:15,1.086,10000,-9.3,-0.09,96.9,0,0,0,10.6,0.1
372,Exit Short,Exit Short | 1.08526,2023-01-21 12:30,1.08513,10000,-2.1,-0.02,106.2,0,0.2,0,3.4,0.03
372,Entry Short,Short | 1.08484,2023-01-21 12:00,1.08492,10000,-2.1,-0.02,106.2,0,0.2,0,3.4,0.03
371,Exit Short,Exit Short | 1.08517,2023-01-21 11:45,1.0851,10000,-3.9,-0.04,108.3,0,0,0,5.2,0.05
371,Entry Short,Short | 1.08504,2023-01-21 11:15,1.08471,10000,-3.9,-0.04,108.3,0,0,0,5.2,0.05
370,Exit Short,Exit Short | 1.08556,2023-01-21 10:15,1.08501,10000,2.5,0.02,112.2,0,2.5,0.02,3,0.03
370,Entry Short,Short | 1.08522,2023-01-21 9:15,1.08526,10000,2.5,0.02,112.2,0,2.5,0.02,3,0.03
369,Exit Short,Exit Short | 1.08588,2023-01-21 9:00,1.08465,10000,9.4,0.09,109.7,0,9.4,0.09,2.9,0.03
369,Entry Short,Short | 1.08556,2023-01-21 6:45,1.08559,10000,9.4,0.09,109.7,0,9.4,0.09,2.9,0.03
368,Exit Long,Exit Long | 1.08406,2023-01-20 13:30,1.0851,10000,3.7,0.03,100.3,0,7.7,0.07,7.7,0.07
368,Entry Long,Long | 1.08417,2023-01-20 12:15,1.08473,10000,3.7,0.03,100.3,0,7.7,0.07,7.7,0.07
367,Exit Short,Exit Short | 1.08253,2023-01-20 10:00,1.08223,10000,5.5,0.05,96.6,0,20.8,0.19,3.8,0.04
367,Entry Short,Short | 1.08311,2023-01-20 7:00,1.08278,10000,5.5,0.05,96.6,0,20.8,0.19,3.8,0.04
366,Exit Long,Exit Long | 1.08476,2023-01-20 4:00,1.08486,10000,-11.8,-0.11,91.1,0,0,0,12.8,0.12
366,Entry Long,Long | 1.08665,2023-01-20 3:15,1.08604,10000,-11.8,-0.11,91.1,0,0,0,12.8,0.12
365,Exit Long,Exit Long | 1.08327,2023-01-19 16:15,1.08365,10000,5.5,0.05,102.9,0,10.4,0.1,0.6,0.01
365,Entry Long,Long | 1.08292,2023-01-19 14:30,1.0831,10000,5.5,0.05,102.9,0,10.4,0.1,0.6,0.01
364,Exit Short,Exit Short | 1.0814,2023-01-19 12:00,1.08168,10000,-6.9,-0.06,97.4,0,19.8,0.18,6.9,0.06
364,Entry Short,Short | 1.08114,2023-01-19 10:30,1.08099,10000,-6.9,-0.06,97.4,0,19.8,0.18,6.9,0.06
363,Exit Short,Exit Short | 1.08146,2023-01-19 10:15,1.08163,10000,-3.5,-0.03,104.3,0,0,0,10.6,0.1
363,Entry Short,Short | 1.08085,2023-01-19 10:00,1.08128,10000,-3.5,-0.03,104.3,0,0,0,10.6,0.1
362,Exit Long,Exit Long | 1.08262,2023-01-19 5:30,1.08306,10000,6.5,0.06,107.8,0,9.1,0.08,1.2,0.01
362,Entry Long,Long | 1.08298,2023-01-19 3:30,1.08241,10000,6.5,0.06,107.8,0,9.1,0.08,1.2,0.01
361,Exit Short,Exit Short | 1.07957,2023-01-18 14:15,1.07947,10000,-1.9,-0.02,101.3,0,1.6,0.01,6.7,0.06
361,Entry Short,Short | 1.07901,2023-01-18 12:30,1.07928,10000,-1.9,-0.02,101.3,0,1.6,0.01,6.7,0.06
360,Exit Long,Exit Long | 1.08556,2023-01-18 6:00,1.0853,10000,39.9,0.37,103.2,0,56.9,0.53,0,0
360,Entry Long,Long | 1.08098,2023-01-18 2:15,1.08131,10000,39.9,0.37,103.2,0,56.9,0.53,0,0
359,Exit Short,Exit Short | 1.07946,2023-01-17 15:15,1.07908,10000,2.3,0.02,63.3,0,2.3,0.02,3.3,0.03
359,Entry Short,Short | 1.07935,2023-01-17 15:00,1.07931,10000,2.3,0.02,63.3,0,2.3,0.02,3.3,0.03
358,Exit Short,Exit Short | 1.07927,2023-01-17 13:45,1.07922,10000,4.6,0.04,61,0,21.1,0.2,12.7,0.12
358,Entry Short,Short | 1.07998,2023-01-17 10:45,1.07968,10000,4.6,0.04,61,0,21.1,0.2,12.7,0.12
357,Exit Long,Exit Long | 1.08387,2023-01-17 9:00,1.08396,10000,-2.9,-0.03,56.4,0,12.5,0.12,6.9,0.06
357,Entry Long,Long | 1.08425,2023-01-17 7:30,1.08425,10000,-2.9,-0.03,56.4,0,12.5,0.12,6.9,0.06
356,Exit Long,Exit Long | 1.08339,2023-01-17 7:15,1.08349,10000,-3.6,-0.03,59.3,0,0,0,10.2,0.09
356,Entry Long,Long | 1.08373,2023-01-17 7:00,1.08385,10000,-3.6,-0.03,59.3,0,0,0,10.2,0.09
355,Exit Short,Exit Short | 1.08328,2023-01-17 6:00,1.083,10000,-9.5,-0.09,62.9,0,7,0.06,14.4,0.13
355,Entry Short,Short | 1.08192,2023-01-17 4:45,1.08205,10000,-9.5,-0.09,62.9,0,7,0.06,14.4,0.13
354,Exit Long,Exit Long | 1.08291,2023-01-17 4:00,1.08294,10000,-0.7,-0.01,72.4,0,6.4,0.06,1.1,0.01
354,Entry Long,Long | 1.08344,2023-01-17 3:30,1.08301,10000,-0.7,-0.01,72.4,0,6.4,0.06,1.1,0.01
353,Exit Long,Exit Long | 1.08219,2023-01-17 2:00,1.08222,10000,-12.9,-0.12,73.1,0,1.6,0.01,13.2,0.12
353,Entry Long,Long | 1.08341,2023-01-17 1:15,1.08351,10000,-12.9,-0.12,73.1,0,1.6,0.01,13.2,0.12
352,Exit Short,Exit Short | 1.08248,2023-01-16 22:30,1.08271,10000,-12.3,-0.11,86,0,0,0,12.3,0.11
352,Entry Short,Short | 1.08146,2023-01-16 21:45,1.08148,10000,-12.3,-0.11,86,0,0,0,12.3,0.11
351,Exit Long,Exit Long | 1.08285,2023-01-16 20:00,1.08305,10000,3,0.03,98.3,0,6.8,0.06,0.1,0
351,Entry Long,Long | 1.08276,2023-01-16 18:15,1.08275,10000,3,0.03,98.3,0,6.8,0.06,0.1,0
350,Exit Short,Exit Short | 1.08275,2023-01-16 4:45,1.08223,10000,17.9,0.17,95.3,0,32.7,0.3,4,0.04
350,Entry Short,Short | 1.08389,2023-01-16 2:30,1.08402,10000,17.9,0.17,95.3,0,32.7,0.3,4,0.04
349,Exit Long,Exit Long | 1.08673,2023-01-15 22:30,1.08682,10000,3.3,0.03,77.4,0,14.8,0.14,0,0
349,Entry Long,Long | 1.08605,2023-01-15 20:45,1.08649,10000,3.3,0.03,77.4,0,14.8,0.14,0,0
348,Exit Short,Exit Short | 1.08376,2023-01-15 19:15,1.08391,10000,1.1,0.01,74.1,0,12.4,0.11,3.2,0.03
348,Entry Short,Short | 1.08402,2023-01-15 16:15,1.08402,10000,1.1,0.01,74.1,0,12.4,0.11,3.2,0.03
347,Exit Long,Exit Long | 1.08461,2023-01-15 7:45,1.08461,10000,-13.4,-0.12,73,0,0,0,13.7,0.13
347,Entry Long,Long | 1.08597,2023-01-15 6:30,1.08595,10000,-13.4,-0.12,73,0,0,0,13.7,0.13
346,Exit Long,Exit Long | 1.08476,2023-01-15 1:15,1.08476,10000,0.4,0,86.4,0,2.6,0.02,0,0
346,Entry Long,Long | 1.08471,2023-01-14 22:00,1.08472,10000,0.4,0,86.4,0,2.6,0.02,0,0
345,Exit Short,Exit Short | 1.08441,2023-01-14 20:00,1.08434,10000,-3.8,-0.04,86,0,0.8,0.01,4.5,0.04
345,Entry Short,Short | 1.084,2023-01-14 19:00,1.08396,10000,-3.8,-0.04,86,0,0.8,0.01,4.5,0.04
344,Exit Long,Exit Long | 1.0844,2023-01-14 16:15,1.08432,10000,-2.3,-0.02,89.8,0,0,0,2.3,0.02
344,Entry Long,Long | 1.08465,2023-01-14 15:45,1.08455,10000,-2.3,-0.02,89.8,0,0,0,2.3,0.02
343,Exit Long,Exit Long | 1.08442,2023-01-14 6:30,1.0844,10000,-5.1,-0.05,92.1,0,0.5,0,5.1,0.05
343,Entry Long,Long | 1.08491,2023-01-14 5:45,1.08491,10000,-5.1,-0.05,92.1,0,0.5,0,5.1,0.05
342,Exit Short,Exit Short | 1.08189,2023-01-13 8:30,1.08103,10000,20.1,0.19,97.2,0,27.3,0.25,0.4,0
342,Entry Short,Short | 1.08329,2023-01-13 6:15,1.08304,10000,20.1,0.19,97.2,0,27.3,0.25,0.4,0
341,Exit Long,Exit Long | 1.07798,2023-01-12 10:00,1.07774,10000,-1.6,-0.01,77.1,0,59.8,0.55,37,0.34
341,Entry Long,Long | 1.07776,2023-01-12 8:15,1.0779,10000,-1.6,-0.01,77.1,0,59.8,0.55,37,0.34
340,Exit Short,Exit Short | 1.07685,2023-01-12 4:30,1.07682,10000,-9.3,-0.09,78.7,0,11,0.1,10.8,0.1
340,Entry Short,Short | 1.07606,2023-01-12 3:15,1.07589,10000,-9.3,-0.09,78.7,0,11,0.1,10.8,0.1
339,Exit Long,Exit Long | 1.07727,2023-01-12 0:45,1.0771,10000,-5.2,-0.05,88,0,0.1,0,5.2,0.05
339,Entry Long,Long | 1.07763,2023-01-12 0:30,1.07762,10000,-5.2,-0.05,88,0,0.1,0,5.2,0.05
338,Exit Long,Exit Long | 1.07673,2023-01-11 20:45,1.07679,10000,-1.2,-0.01,93.2,0,1.3,0.01,4.6,0.04
338,Entry Long,Long | 1.07692,2023-01-11 20:30,1.07691,10000,-1.2,-0.01,93.2,0,1.3,0.01,4.6,0.04
337,Exit Long,Exit Long | 1.07635,2023-01-11 20:00,1.07671,10000,-0.3,0,94.4,0,9.6,0.09,3.9,0.04
337,Entry Long,Long | 1.07674,2023-01-11 18:30,1.07674,10000,-0.3,0,94.4,0,9.6,0.09,3.9,0.04
336,Exit Long,Exit Long | 1.07563,2023-01-11 11:00,1.07571,10000,-11.5,-0.11,94.7,0,5.8,0.05,12.3,0.11
336,Entry Long,Long | 1.07691,2023-01-11 9:30,1.07686,10000,-11.5,-0.11,94.7,0,5.8,0.05,12.3,0.11
335,Exit Short,Exit Short | 1.0741,2023-01-11 8:00,1.07413,10000,-8.4,-0.08,106.2,0,0,0,8.4,0.08
335,Entry Short,Short | 1.0733,2023-01-11 7:30,1.07329,10000,-8.4,-0.08,106.2,0,0,0,8.4,0.08
334,Exit Long,Exit Long | 1.0734,2023-01-11 4:00,1.07336,10000,-12.6,-0.12,114.6,0,1.3,0.01,12.6,0.12
334,Entry Long,Long | 1.07468,2023-01-11 3:45,1.07462,10000,-12.6,-0.12,114.6,0,1.3,0.01,12.6,0.12
333,Exit Long,Exit Long | 1.07496,2023-01-11 2:45,1.07514,10000,3.3,0.03,127.2,0,11.7,0.11,0.1,0
333,Entry Long,Long | 1.07473,2023-01-11 0:30,1.07481,10000,3.3,0.03,127.2,0,11.7,0.11,0.1,0
332,Exit Short,Exit Short | 1.07328,2023-01-10 22:45,1.07363,10000,-7.6,-0.07,123.9,0,0,0,7.6,0.07
332,Entry Short,Short | 1.07291,2023-01-10 22:00,1.07287,10000,-7.6,-0.07,123.9,0,0,0,7.6,0.07
331,Exit Long,Exit Long | 1.07333,2023-01-10 13:00,1.07346,10000,3.5,0.03,131.5,0,13.9,0.13,0,0
331,Entry Long,Long | 1.07419,2023-01-10 12:15,1.07311,10000,3.5,0.03,131.5,0,13.9,0.13,0,0
330,Exit Short,Exit Short | 1.07424,2023-01-10 9:15,1.07415,10000,-21.9,-0.2,128,0,6.6,0.06,24.5,0.23
330,Entry Short,Short | 1.07186,2023-01-10 7:45,1.07196,10000,-21.9,-0.2,128,0,6.6,0.06,24.5,0.23
329,Exit Long,Exit Long | 1.07351,2023-01-10 4:45,1.07356,10000,-14.9,-0.14,149.9,0,3.1,0.03,15.4,0.14
329,Entry Long,Long | 1.07503,2023-01-10 4:30,1.07505,10000,-14.9,-0.14,149.9,0,3.1,0.03,15.4,0.14
328,Exit Long,Exit Long | 1.07468,2023-01-09 12:30,1.07461,10000,22.3,0.21,164.8,0,37.6,0.35,9.3,0.09
328,Entry Long,Long | 1.07238,2023-01-09 8:30,1.07238,10000,22.3,0.21,164.8,0,37.6,0.35,9.3,0.09
327,Exit Long,Exit Long | 1.0683,2023-01-09 4:15,1.06828,10000,-11.5,-0.11,142.5,0,11.3,0.11,11.5,0.11
327,Entry Long,Long | 1.07013,2023-01-09 3:15,1.06943,10000,-11.5,-0.11,142.5,0,11.3,0.11,11.5,0.11
326,Exit Long,Exit Long | 1.06858,2023-01-09 1:45,1.06869,10000,24,0.23,154,0,28.8,0.27,8.4,0.08
326,Entry Long,Long | 1.06623,2023-01-08 19:00,1.06629,10000,24,0.23,154,0,28.8,0.27,8.4,0.08
325,Exit Short,Exit Short | 1.06457,2023-01-08 18:15,1.06475,10000,-0.4,0,130,0,7.4,0.07,0.6,0.01
325,Entry Short,Short | 1.06475,2023-01-08 16:30,1.06471,10000,-0.4,0,130,0,7.4,0.07,0.6,0.01
324,Exit Long,Exit Long | 1.06517,2023-01-08 16:00,1.06524,10000,0.1,0,130.4,0,0.3,0,0.7,0.01
324,Entry Long,Long | 1.06536,2023-01-08 15:45,1.06523,10000,0.1,0,130.4,0,0.3,0,0.7,0.01
323,Exit Long,Exit Long | 1.06518,2023-01-08 13:15,1.06521,10000,0.4,0,130.3,0,0.5,0,0.2,0
