,Trade #,Type,Signal,Price,Date/Time,Contracts,Profit,Profit %,Cum. Profit,Cum. Profit %,Run-up,Run-up %,Drawdown,Drawdown %
641,321,Entry Long,Long | 1.06477,1.06472,2023-01-07T19:15:00Z,10000,-1.4,-0.01,129.6,0,0.4,0,3,0.03
642,321,Exit Long,Exit Long | 1.06462,1.06458,2023-01-07T20:45:00Z,10000,-1.4,-0.01,129.6,0,0.4,0,3,0.03
643,322,Entry Long,Long | 1.06539,1.0652,2023-01-08T09:45:00Z,10000,0.3,0,129.9,0,0.3,0,0,0
644,322,Exit Long,Exit Long | 1.0652,1.06523,2023-01-08T10:00:00Z,10000,0.3,0,129.9,0,0.3,0,0,0
645,323,Entry Long,Long | 1.06523,1.06517,2023-01-08T13:00:00Z,10000,0.4,0,130.3,0,0.5,0,0.2,0
646,323,Exit Long,Exit Long | 1.06518,1.06521,2023-01-08T13:15:00Z,10000,0.4,0,130.3,0,0.5,0,0.2,0
647,324,Entry Long,Long | 1.06536,1.06523,2023-01-08T15:45:00Z,10000,0.1,0,130.4,0,0.3,0,0.7,0.01
648,324,Exit Long,Exit Long | 1.06517,1.06524,2023-01-08T16:00:00Z,10000,0.1,0,130.4,0,0.3,0,0.7,0.01
649,325,Entry Short,Short | 1.06475,1.06471,2023-01-08T16:30:00Z,10000,-0.4,0,130,0,7.4,0.07,0.6,0.01
650,325,Exit Short,Exit Short | 1.06457,1.06475,2023-01-08T18:15:00Z,10000,-0.4,0,130,0,7.4,0.07,0.6,0.01
651,326,Entry Long,Long | 1.06623,1.06629,2023-01-08T19:00:00Z,10000,24,0.23,154,0,28.8,0.27,8.4,0.08
652,326,Exit Long,Exit Long | 1.06858,1.06869,2023-01-09T01:45:00Z,10000,24,0.23,154,0,28.8,0.27,8.4,0.08
653,327,Entry Long,Long | 1.07013,1.06943,2023-01-09T03:15:00Z,10000,-11.5,-0.11,142.5,0,11.3,0.11,11.5,0.11
654,327,Exit Long,Exit Long | 1.0683,1.06828,2023-01-09T04:15:00Z,10000,-11.5,-0.11,142.5,0,11.3,0.11,11.5,0.11
655,328,Entry Long,Long | 1.07238,1.07238,2023-01-09T08:30:00Z,10000,22.3,0.21,164.8,0,37.6,0.35,9.3,0.09
656,328,Exit Long,Exit Long | 1.07468,1.07461,2023-01-09T12:30:00Z,10000,22.3,0.21,164.8,0,37.6,0.35,9.3,0.09
657,329,Entry Long,Long | 1.07503,1.07505,2023-01-10T04:30:00Z,10000,-14.9,-0.14,149.9,0,3.1,0.03,15.4,0.14
658,329,Exit Long,Exit Long | 1.07351,1.07356,2023-01-10T04:45:00Z,10000,-14.9,-0.14,149.9,0,3.1,0.03,15.4,0.14
659,330,Entry Short,Short | 1.07186,1.07196,2023-01-10T07:45:00Z,10000,-21.9,-0.2,128,0,6.6,0.06,24.5,0.23
660,330,Exit Short,Exit Short | 1.07424,1.07415,2023-01-10T09:15:00Z,10000,-21.9,-0.2,128,0,6.6,0.06,24.5,0.23
661,331,Entry Long,Long | 1.07419,1.07311,2023-01-10T12:15:00Z,10000,3.5,0.03,131.5,0,13.9,0.13,0,0
662,331,Exit Long,Exit Long | 1.07333,1.07346,2023-01-10T13:00:00Z,10000,3.5,0.03,131.5,0,13.9,0.13,0,0
663,332,Entry Short,Short | 1.07291,1.07287,2023-01-10T22:00:00Z,10000,-7.6,-0.07,123.9,0,0,0,7.6,0.07
664,332,Exit Short,Exit Short | 1.07328,1.07363,2023-01-10T22:45:00Z,10000,-7.6,-0.07,123.9,0,0,0,7.6,0.07
665,333,Entry Long,Long | 1.07473,1.07481,2023-01-11T00:30:00Z,10000,3.3,0.03,127.2,0,11.7,0.11,0.1,0
666,333,Exit Long,Exit Long | 1.07496,1.07514,2023-01-11T02:45:00Z,10000,3.3,0.03,127.2,0,11.7,0.11,0.1,0
667,334,Entry Long,Long | 1.07468,1.07462,2023-01-11T03:45:00Z,10000,-12.6,-0.12,114.6,0,1.3,0.01,12.6,0.12
668,334,Exit Long,Exit Long | 1.0734,1.07336,2023-01-11T04:00:00Z,10000,-12.6,-0.12,114.6,0,1.3,0.01,12.6,0.12
669,335,Entry Short,Short | 1.0733,1.07329,2023-01-11T07:30:00Z,10000,-8.4,-0.08,106.2,0,0,0,8.4,0.08
670,335,Exit Short,Exit Short | 1.0741,1.07413,2023-01-11T08:00:00Z,10000,-8.4,-0.08,106.2,0,0,0,8.4,0.08
671,336,Entry Long,Long | 1.07691,1.07686,2023-01-11T09:30:00Z,10000,-11.5,-0.11,94.7,0,5.8,0.05,12.3,0.11
672,336,Exit Long,Exit Long | 1.07563,1.07571,2023-01-11T11:00:00Z,10000,-11.5,-0.11,94.7,0,5.8,0.05,12.3,0.11
673,337,Entry Long,Long | 1.07674,1.07674,2023-01-11T18:30:00Z,10000,-0.3,0,94.4,0,9.6,0.09,3.9,0.04
674,337,Exit Long,Exit Long | 1.07635,1.07671,2023-01-11T20:00:00Z,10000,-0.3,0,94.4,0,9.6,0.09,3.9,0.04
675,338,Entry Long,Long | 1.07692,1.07691,2023-01-11T20:30:00Z,10000,-1.2,-0.01,93.2,0,1.3,0.01,4.6,0.04
676,338,Exit Long,Exit Long | 1.07673,1.07679,2023-01-11T20:45:00Z,10000,-1.2,-0.01,93.2,0,1.3,0.01,4.6,0.04
677,339,Entry Long,Long | 1.07763,1.07762,2023-01-12T00:30:00Z,10000,-5.2,-0.05,88,0,0.1,0,5.2,0.05
678,339,Exit Long,Exit Long | 1.07727,1.0771,2023-01-12T00:45:00Z,10000,-5.2,-0.05,88,0,0.1,0,5.2,0.05
679,340,Entry Short,Short | 1.07606,1.07589,2023-01-12T03:15:00Z,10000,-9.3,-0.09,78.7,0,11,0.1,10.8,0.1
680,340,Exit Short,Exit Short | 1.07685,1.07682,2023-01-12T04:30:00Z,10000,-9.3,-0.09,78.7,0,11,0.1,10.8,0.1
681,341,Entry Long,Long | 1.07776,1.0779,2023-01-12T08:15:00Z,10000,-1.6,-0.01,77.1,0,59.8,0.55,37,0.34
682,341,Exit Long,Exit Long | 1.07798,1.07774,2023-01-12T10:00:00Z,10000,-1.6,-0.01,77.1,0,59.8,0.55,37,0.34
683,342,Entry Short,Short | 1.08329,1.08304,2023-01-13T06:15:00Z,10000,20.1,0.19,97.2,0,27.3,0.25,0.4,0
684,342,Exit Short,Exit Short | 1.08189,1.08103,2023-01-13T08:30:00Z,10000,20.1,0.19,97.2,0,27.3,0.25,0.4,0
685,343,Entry Long,Long | 1.08491,1.08491,2023-01-14T05:45:00Z,10000,-5.1,-0.05,92.1,0,0.5,0,5.1,0.05
686,343,Exit Long,Exit Long | 1.08442,1.0844,2023-01-14T06:30:00Z,10000,-5.1,-0.05,92.1,0,0.5,0,5.1,0.05
687,344,Entry Long,Long | 1.08465,1.08455,2023-01-14T15:45:00Z,10000,-2.3,-0.02,89.8,0,0,0,2.3,0.02
688,344,Exit Long,Exit Long | 1.0844,1.08432,2023-01-14T16:15:00Z,10000,-2.3,-0.02,89.8,0,0,0,2.3,0.02
689,345,Entry Short,Short | 1.084,1.08396,2023-01-14T19:00:00Z,10000,-3.8,-0.04,86,0,0.8,0.01,4.5,0.04
690,345,Exit Short,Exit Short | 1.08441,1.08434,2023-01-14T20:00:00Z,10000,-3.8,-0.04,86,0,0.8,0.01,4.5,0.04
691,346,Entry Long,Long | 1.08471,1.08472,2023-01-14T22:00:00Z,10000,0.4,0,86.4,0,2.6,0.02,0,0
692,346,Exit Long,Exit Long | 1.08476,1.08476,2023-01-15T01:15:00Z,10000,0.4,0,86.4,0,2.6,0.02,0,0
693,347,Entry Long,Long | 1.08597,1.08595,2023-01-15T06:30:00Z,10000,-13.4,-0.12,73,0,0,0,13.7,0.13
694,347,Exit Long,Exit Long | 1.08461,1.08461,2023-01-15T07:45:00Z,10000,-13.4,-0.12,73,0,0,0,13.7,0.13
695,348,Entry Short,Short | 1.08402,1.08402,2023-01-15T16:15:00Z,10000,1.1,0.01,74.1,0,12.4,0.11,3.2,0.03
696,348,Exit Short,Exit Short | 1.08376,1.08391,2023-01-15T19:15:00Z,10000,1.1,0.01,74.1,0,12.4,0.11,3.2,0.03
697,349,Entry Long,Long | 1.08605,1.08649,2023-01-15T20:45:00Z,10000,3.3,0.03,77.4,0,14.8,0.14,0,0
698,349,Exit Long,Exit Long | 1.08673,1.08682,2023-01-15T22:30:00Z,10000,3.3,0.03,77.4,0,14.8,0.14,0,0
699,350,Entry Short,Short | 1.08389,1.08402,2023-01-16T02:30:00Z,10000,17.9,0.17,95.3,0,32.7,0.3,4,0.04
700,350,Exit Short,Exit Short | 1.08275,1.08223,2023-01-16T04:45:00Z,10000,17.9,0.17,95.3,0,32.7,0.3,4,0.04
701,351,Entry Long,Long | 1.08276,1.08275,2023-01-16T18:15:00Z,10000,3,0.03,98.3,0,6.8,0.06,0.1,0
702,351,Exit Long,Exit Long | 1.08285,1.08305,2023-01-16T20:00:00Z,10000,3,0.03,98.3,0,6.8,0.06,0.1,0
703,352,Entry Short,Short | 1.08146,1.08148,2023-01-16T21:45:00Z,10000,-12.3,-0.11,86,0,0,0,12.3,0.11
704,352,Exit Short,Exit Short | 1.08248,1.08271,2023-01-16T22:30:00Z,10000,-12.3,-0.11,86,0,0,0,12.3,0.11
705,353,Entry Long,Long | 1.08341,1.08351,2023-01-17T01:15:00Z,10000,-12.9,-0.12,73.1,0,1.6,0.01,13.2,0.12
706,353,Exit Long,Exit Long | 1.08219,1.08222,2023-01-17T02:00:00Z,10000,-12.9,-0.12,73.1,0,1.6,0.01,13.2,0.12
707,354,Entry Long,Long | 1.08344,1.08301,2023-01-17T03:30:00Z,10000,-0.7,-0.01,72.4,0,6.4,0.06,1.1,0.01
708,354,Exit Long,Exit Long | 1.08291,1.08294,2023-01-17T04:00:00Z,10000,-0.7,-0.01,72.4,0,6.4,0.06,1.1,0.01
709,355,Entry Short,Short | 1.08192,1.08205,2023-01-17T04:45:00Z,10000,-9.5,-0.09,62.9,0,7,0.06,14.4,0.13
710,355,Exit Short,Exit Short | 1.08328,1.083,2023-01-17T06:00:00Z,10000,-9.5,-0.09,62.9,0,7,0.06,14.4,0.13
711,356,Entry Long,Long | 1.08373,1.08385,2023-01-17T07:00:00Z,10000,-3.6,-0.03,59.3,0,0,0,10.2,0.09
712,356,Exit Long,Exit Long | 1.08339,1.08349,2023-01-17T07:15:00Z,10000,-3.6,-0.03,59.3,0,0,0,10.2,0.09
713,357,Entry Long,Long | 1.08425,1.08425,2023-01-17T07:30:00Z,10000,-2.9,-0.03,56.4,0,12.5,0.12,6.9,0.06
714,357,Exit Long,Exit Long | 1.08387,1.08396,2023-01-17T09:00:00Z,10000,-2.9,-0.03,56.4,0,12.5,0.12,6.9,0.06
715,358,Entry Short,Short | 1.07998,1.07968,2023-01-17T10:45:00Z,10000,4.6,0.04,61,0,21.1,0.2,12.7,0.12
716,358,Exit Short,Exit Short | 1.07927,1.07922,2023-01-17T13:45:00Z,10000,4.6,0.04,61,0,21.1,0.2,12.7,0.12
717,359,Entry Short,Short | 1.07935,1.07931,2023-01-17T15:00:00Z,10000,2.3,0.02,63.3,0,2.3,0.02,3.3,0.03
718,359,Exit Short,Exit Short | 1.07946,1.07908,2023-01-17T15:15:00Z,10000,2.3,0.02,63.3,0,2.3,0.02,3.3,0.03
719,360,Entry Long,Long | 1.08098,1.08131,2023-01-18T02:15:00Z,10000,39.9,0.37,103.2,0,56.9,0.53,0,0
720,360,Exit Long,Exit Long | 1.08556,1.0853,2023-01-18T06:00:00Z,10000,39.9,0.37,103.2,0,56.9,0.53,0,0
721,361,Entry Short,Short | 1.07901,1.07928,2023-01-18T12:30:00Z,10000,-1.9,-0.02,101.3,0,1.6,0.01,6.7,0.06
722,361,Exit Short,Exit Short | 1.07957,1.07947,2023-01-18T14:15:00Z,10000,-1.9,-0.02,101.3,0,1.6,0.01,6.7,0.06
723,362,Entry Long,Long | 1.08298,1.08241,2023-01-19T03:30:00Z,10000,6.5,0.06,107.8,0,9.1,0.08,1.2,0.01
724,362,Exit Long,Exit Long | 1.08262,1.08306,2023-01-19T05:30:00Z,10000,6.5,0.06,107.8,0,9.1,0.08,1.2,0.01
725,363,Entry Short,Short | 1.08085,1.08128,2023-01-19T10:00:00Z,10000,-3.5,-0.03,104.3,0,0,0,10.6,0.1
726,363,Exit Short,Exit Short | 1.08146,1.08163,2023-01-19T10:15:00Z,10000,-3.5,-0.03,104.3,0,0,0,10.6,0.1
727,364,Entry Short,Short | 1.08114,1.08099,2023-01-19T10:30:00Z,10000,-6.9,-0.06,97.4,0,19.8,0.18,6.9,0.06
728,364,Exit Short,Exit Short | 1.0814,1.08168,2023-01-19T12:00:00Z,10000,-6.9,-0.06,97.4,0,19.8,0.18,6.9,0.06
729,365,Entry Long,Long | 1.08292,1.0831,2023-01-19T14:30:00Z,10000,5.5,0.05,102.9,0,10.4,0.1,0.6,0.01
730,365,Exit Long,Exit Long | 1.08327,1.08365,2023-01-19T16:15:00Z,10000,5.5,0.05,102.9,0,10.4,0.1,0.6,0.01
731,366,Entry Long,Long | 1.08665,1.08604,2023-01-20T03:15:00Z,10000,-11.8,-0.11,91.1,0,0,0,12.8,0.12
732,366,Exit Long,Exit Long | 1.08476,1.08486,2023-01-20T04:00:00Z,10000,-11.8,-0.11,91.1,0,0,0,12.8,0.12
733,367,Entry Short,Short | 1.08311,1.08278,2023-01-20T07:00:00Z,10000,5.5,0.05,96.6,0,20.8,0.19,3.8,0.04
734,367,Exit Short,Exit Short | 1.08253,1.08223,2023-01-20T10:00:00Z,10000,5.5,0.05,96.6,0,20.8,0.19,3.8,0.04
735,368,Entry Long,Long | 1.08417,1.08473,2023-01-20T12:15:00Z,10000,3.7,0.03,100.3,0,7.7,0.07,7.7,0.07
736,368,Exit Long,Exit Long | 1.08406,1.0851,2023-01-20T13:30:00Z,10000,3.7,0.03,100.3,0,7.7,0.07,7.7,0.07
737,369,Entry Short,Short | 1.08556,1.08559,2023-01-21T06:45:00Z,10000,9.4,0.09,109.7,0,9.4,0.09,2.9,0.03
738,369,Exit Short,Exit Short | 1.08588,1.08465,2023-01-21T09:00:00Z,10000,9.4,0.09,109.7,0,9.4,0.09,2.9,0.03
739,370,Entry Short,Short | 1.08522,1.08526,2023-01-21T09:15:00Z,10000,2.5,0.02,112.2,0,2.5,0.02,3,0.03
740,370,Exit Short,Exit Short | 1.08556,1.08501,2023-01-21T10:15:00Z,10000,2.5,0.02,112.2,0,2.5,0.02,3,0.03
741,371,Entry Short,Short | 1.08504,1.08471,2023-01-21T11:15:00Z,10000,-3.9,-0.04,108.3,0,0,0,5.2,0.05
742,371,Exit Short,Exit Short | 1.08517,1.0851,2023-01-21T11:45:00Z,10000,-3.9,-0.04,108.3,0,0,0,5.2,0.05
743,372,Entry Short,Short | 1.08484,1.08492,2023-01-21T12:00:00Z,10000,-2.1,-0.02,106.2,0,0.2,0,3.4,0.03
744,372,Exit Short,Exit Short | 1.08526,1.08513,2023-01-21T12:30:00Z,10000,-2.1,-0.02,106.2,0,0.2,0,3.4,0.03
745,373,Entry Long,Long | 1.08594,1.086,2023-01-21T21:15:00Z,10000,-9.3,-0.09,96.9,0,0,0,10.6,0.1
746,373,Exit Long,Exit Long | 1.08494,1.08507,2023-01-21T22:00:00Z,10000,-9.3,-0.09,96.9,0,0,0,10.6,0.1
747,374,Entry Long,Long | 1.08585,1.08573,2023-01-21T23:00:00Z,10000,-0.5,0,96.4,0,0,0,0.5,0
748,374,Exit Long,Exit Long | 1.08573,1.08568,2023-01-21T23:30:00Z,10000,-0.5,0,96.4,0,0,0,0.5,0
749,375,Entry Short,Short | 1.0849,1.08504,2023-01-22T01:30:00Z,10000,-8.6,-0.08,87.8,0,0,0,8.6,0.08
750,375,Exit Short,Exit Short | 1.0854,1.0859,2023-01-22T02:15:00Z,10000,-8.6,-0.08,87.8,0,0,0,8.6,0.08
751,376,Entry Short,Short | 1.08501,1.08574,2023-01-22T02:45:00Z,10000,1.9,0.02,89.7,0,10.8,0.1,0.7,0.01
752,376,Exit Short,Exit Short | 1.08581,1.08555,2023-01-22T03:30:00Z,10000,1.9,0.02,89.7,0,10.8,0.1,0.7,0.01
753,377,Entry Short,Short | 1.08435,1.08477,2023-01-22T04:00:00Z,10000,-0.7,-0.01,89,0,0.1,0,10.8,0.1
754,377,Exit Short,Exit Short | 1.08525,1.08484,2023-01-22T04:45:00Z,10000,-0.7,-0.01,89,0,0.1,0,10.8,0.1
755,378,Entry Short,Short | 1.08474,1.0857,2023-01-22T05:15:00Z,10000,-0.3,0,88.7,0,7.9,0.07,0.7,0.01
756,378,Exit Short,Exit Short | 1.08577,1.08573,2023-01-22T05:30:00Z,10000,-0.3,0,88.7,0,7.9,0.07,0.7,0.01
757,379,Entry Long,Long | 1.08599,1.08569,2023-01-22T06:00:00Z,10000,-3.8,-0.04,84.9,0,0,0,10.6,0.1
758,379,Exit Long,Exit Long | 1.08463,1.08531,2023-01-22T06:15:00Z,10000,-3.8,-0.04,84.9,0,0,0,10.6,0.1
759,380,Entry Long,Long | 1.08572,1.08562,2023-01-22T07:45:00Z,10000,-4,-0.04,80.9,0,8,0.07,4,0.04
760,380,Exit Long,Exit Long | 1.08523,1.08522,2023-01-22T10:30:00Z,10000,-4,-0.04,80.9,0,8,0.07,4,0.04
761,381,Entry Long,Long | 1.08579,1.08631,2023-01-22T11:15:00Z,10000,-7.4,-0.07,73.5,0,1.5,0.01,7.4,0.07
762,381,Exit Long,Exit Long | 1.08568,1.08557,2023-01-22T12:30:00Z,10000,-7.4,-0.07,73.5,0,1.5,0.01,7.4,0.07
763,382,Entry Long,Long | 1.08679,1.0868,2023-01-22T16:30:00Z,10000,-0.6,-0.01,72.9,0,0.9,0.01,5.9,0.05
764,382,Exit Long,Exit Long | 1.08622,1.08674,2023-01-22T17:45:00Z,10000,-0.6,-0.01,72.9,0,0.9,0.01,5.9,0.05
765,383,Entry Long,Long | 1.09124,1.09046,2023-01-23T02:00:00Z,10000,-0.7,-0.01,72.2,0,23.1,0.21,5.9,0.05
766,383,Exit Long,Exit Long | 1.0899,1.09039,2023-01-23T02:30:00Z,10000,-0.7,-0.01,72.2,0,23.1,0.21,5.9,0.05
767,384,Entry Long,Long | 1.09167,1.0918,2023-01-23T03:00:00Z,10000,-9.6,-0.09,62.6,0,0,0,10.7,0.1
768,384,Exit Long,Exit Long | 1.09084,1.09084,2023-01-23T03:15:00Z,10000,-9.6,-0.09,62.6,0,0,0,10.7,0.1
769,385,Entry Long,Long | 1.09246,1.09193,2023-01-23T05:00:00Z,10000,-1.8,-0.02,60.8,0,2.9,0.03,1.8,0.02
770,385,Exit Long,Exit Long | 1.09203,1.09175,2023-01-23T05:15:00Z,10000,-1.8,-0.02,60.8,0,2.9,0.03,1.8,0.02
771,386,Entry Short,Short | 1.08808,1.088,2023-01-23T07:30:00Z,10000,-8.4,-0.08,52.4,0,1,0.01,8.4,0.08
772,386,Exit Short,Exit Short | 1.08859,1.08884,2023-01-23T07:45:00Z,10000,-8.4,-0.08,52.4,0,1,0.01,8.4,0.08
773,387,Entry Short,Short | 1.08802,1.08827,2023-01-23T08:00:00Z,10000,13.9,0.13,66.3,0,28.7,0.26,3.5,0.03
774,387,Exit Short,Exit Short | 1.08674,1.08688,2023-01-23T10:45:00Z,10000,13.9,0.13,66.3,0,28.7,0.26,3.5,0.03
775,388,Entry Long,Long | 1.08864,1.08863,2023-01-24T00:45:00Z,10000,-3,-0.03,63.3,0,1.5,0.01,3.3,0.03
776,388,Exit Long,Exit Long | 1.0883,1.08833,2023-01-24T01:00:00Z,10000,-3,-0.03,63.3,0,1.5,0.01,3.3,0.03
777,389,Entry Long,Long | 1.08868,1.08874,2023-01-24T01:15:00Z,10000,5.7,0.05,69,0,13.6,0.12,2.1,0.02
778,389,Exit Long,Exit Long | 1.08917,1.08931,2023-01-24T03:15:00Z,10000,5.7,0.05,69,0,13.6,0.12,2.1,0.02
779,390,Entry Short,Short | 1.08679,1.08673,2023-01-24T04:45:00Z,10000,-5.2,-0.05,63.8,0,11.8,0.11,7.9,0.07
780,390,Exit Short,Exit Short | 1.08752,1.08725,2023-01-24T06:30:00Z,10000,-5.2,-0.05,63.8,0,11.8,0.11,7.9,0.07
781,391,Entry Short,Short | 1.08434,1.08409,2023-01-24T10:00:00Z,10000,-24.9,-0.23,38.9,0,1.1,0.01,24.9,0.23
782,391,Exit Short,Exit Short | 1.08607,1.08658,2023-01-24T10:45:00Z,10000,-24.9,-0.23,38.9,0,1.1,0.01,24.9,0.23
783,392,Entry Long,Long | 1.08837,1.08839,2023-01-24T12:45:00Z,10000,-3.1,-0.03,35.8,0,6,0.06,3.3,0.03
784,392,Exit Long,Exit Long | 1.08814,1.08808,2023-01-24T14:00:00Z,10000,-3.1,-0.03,35.8,0,6,0.06,3.3,0.03
785,393,Entry Long,Long | 1.08806,1.0879,2023-01-24T14:30:00Z,10000,2,0.02,37.8,0,2,0.02,0.3,0
786,393,Exit Long,Exit Long | 1.08787,1.0881,2023-01-24T14:45:00Z,10000,2,0.02,37.8,0,2,0.02,0.3,0
787,394,Entry Long,Long | 1.08835,1.08856,2023-01-24T15:00:00Z,10000,-4.8,-0.04,33,0,0,0,5.4,0.05
788,394,Exit Long,Exit Long | 1.08802,1.08808,2023-01-24T15:15:00Z,10000,-4.8,-0.04,33,0,0,0,5.4,0.05
789,395,Entry Long,Long | 1.09004,1.08982,2023-01-24T21:45:00Z,10000,3.7,0.03,36.7,0,4,0.04,0.8,0.01
790,395,Exit Long,Exit Long | 1.08989,1.09019,2023-01-25T00:15:00Z,10000,3.7,0.03,36.7,0,4,0.04,0.8,0.01
791,396,Entry Long,Long | 1.09034,1.09032,2023-01-25T01:00:00Z,10000,1.6,0.01,38.3,0,11.4,0.1,4,0.04
792,396,Exit Long,Exit Long | 1.09005,1.09048,2023-01-25T02:30:00Z,10000,1.6,0.01,38.3,0,11.4,0.1,4,0.04
793,397,Entry Short,Short | 1.08779,1.08853,2023-01-25T03:15:00Z,10000,-5.6,-0.05,32.7,0,9.1,0.08,5.6,0.05
794,397,Exit Short,Exit Short | 1.08882,1.08909,2023-01-25T03:30:00Z,10000,-5.6,-0.05,32.7,0,9.1,0.08,5.6,0.05
795,398,Entry Short,Short | 1.08804,1.08751,2023-01-25T04:00:00Z,10000,-18.3,-0.17,14.4,0,0,0,19.6,0.18
796,398,Exit Short,Exit Short | 1.08941,1.08934,2023-01-25T04:45:00Z,10000,-18.3,-0.17,14.4,0,0,0,19.6,0.18
797,399,Entry Long,Long | 1.09141,1.09133,2023-01-25T10:15:00Z,10000,-37.7,-0.35,-23.3,0,3.1,0.03,37.7,0.35
798,399,Exit Long,Exit Long | 1.08789,1.08756,2023-01-25T11:15:00Z,10000,-37.7,-0.35,-23.3,0,3.1,0.03,37.7,0.35
799,400,Entry Long,Long | 1.08892,1.08846,2023-01-25T11:30:00Z,10000,0.1,0,-23.2,0,2.9,0.03,1,0.01
800,400,Exit Long,Exit Long | 1.08844,1.08847,2023-01-25T11:45:00Z,10000,0.1,0,-23.2,0,2.9,0.03,1,0.01
801,401,Entry Long,Long | 1.08968,1.08984,2023-01-25T12:00:00Z,10000,-2.7,-0.02,-25.9,0,1.3,0.01,6.8,0.06
802,401,Exit Long,Exit Long | 1.08951,1.08957,2023-01-25T12:15:00Z,10000,-2.7,-0.02,-25.9,0,1.3,0.01,6.8,0.06
803,402,Entry Short,Short | 1.09017,1.0899,2023-01-26T04:45:00Z,10000,-11.4,-0.1,-37.3,0,2.3,0.02,11.4,0.1
804,402,Exit Short,Exit Short | 1.09091,1.09104,2023-01-26T05:45:00Z,10000,-11.4,-0.1,-37.3,0,2.3,0.02,11.4,0.1
805,403,Entry Short,Short | 1.08854,1.08927,2023-01-26T10:00:00Z,10000,23.5,0.22,-13.8,0,37.4,0.34,6,0.06
806,403,Exit Short,Exit Short | 1.08677,1.08692,2023-01-26T13:00:00Z,10000,23.5,0.22,-13.8,0,37.4,0.34,6,0.06
807,404,Entry Long,Long | 1.08966,1.08969,2023-01-26T16:00:00Z,10000,-1.5,-0.01,-15.3,0,2.7,0.02,2.6,0.02
808,404,Exit Long,Exit Long | 1.08943,1.08954,2023-01-26T17:15:00Z,10000,-1.5,-0.01,-15.3,0,2.7,0.02,2.6,0.02
809,405,Entry Short,Short | 1.08748,1.08736,2023-01-26T23:30:00Z,10000,-4.1,-0.04,-19.4,0,0.8,0.01,4.1,0.04
810,405,Exit Short,Exit Short | 1.08765,1.08777,2023-01-27T00:30:00Z,10000,-4.1,-0.04,-19.4,0,0.8,0.01,4.1,0.04
811,406,Entry Short,Short | 1.08648,1.08641,2023-01-27T08:15:00Z,10000,-6.9,-0.06,-26.3,0,15.6,0.14,18.1,0.17
812,406,Exit Short,Exit Short | 1.0871,1.0871,2023-01-27T09:45:00Z,10000,-6.9,-0.06,-26.3,0,15.6,0.14,18.1,0.17
813,407,Entry Short,Short | 1.0866,1.08671,2023-01-28T08:00:00Z,10000,0.7,0.01,-25.6,0,0.7,0.01,0,0
814,407,Exit Short,Exit Short | 1.0867,1.08664,2023-01-28T08:15:00Z,10000,0.7,0.01,-25.6,0,0.7,0.01,0,0
815,408,Entry Short,Short | 1.08657,1.08659,2023-01-28T09:00:00Z,10000,-1.9,-0.02,-27.5,0,2.1,0.02,1.9,0.02
816,408,Exit Short,Exit Short | 1.08665,1.08678,2023-01-28T10:15:00Z,10000,-1.9,-0.02,-27.5,0,2.1,0.02,1.9,0.02
817,409,Entry Long,Long | 1.087,1.08686,2023-01-28T11:15:00Z,10000,-1.5,-0.01,-29,0,1.4,0.01,1.5,0.01
818,409,Exit Long,Exit Long | 1.08675,1.08671,2023-01-28T12:15:00Z,10000,-1.5,-0.01,-29,0,1.4,0.01,1.5,0.01
819,410,Entry Long,Long | 1.08697,1.0869,2023-01-28T13:15:00Z,10000,-1.1,-0.01,-30.1,0,0,0,1.5,0.01
820,410,Exit Long,Exit Long | 1.08675,1.08679,2023-01-28T13:30:00Z,10000,-1.1,-0.01,-30.1,0,0,0,1.5,0.01
821,411,Entry Short,Short | 1.08658,1.0865,2023-01-28T16:00:00Z,10000,-0.7,-0.01,-30.8,0,0.4,0,1.3,0.01
822,411,Exit Short,Exit Short | 1.08662,1.08657,2023-01-28T17:45:00Z,10000,-0.7,-0.01,-30.8,0,0.4,0,1.3,0.01
823,412,Entry Long,Long | 1.08697,1.08697,2023-01-28T20:30:00Z,10000,-0.5,0,-31.3,0,3.2,0.03,0.5,0
824,412,Exit Long,Exit Long | 1.08692,1.08692,2023-01-29T01:00:00Z,10000,-0.5,0,-31.3,0,3.2,0.03,0.5,0
825,413,Entry Long,Long | 1.08788,1.08789,2023-01-29T07:30:00Z,10000,-5.3,-0.05,-36.6,0,0.2,0,6.2,0.06
826,413,Exit Long,Exit Long | 1.08727,1.08736,2023-01-29T09:15:00Z,10000,-5.3,-0.05,-36.6,0,0.2,0,6.2,0.06
827,414,Entry Short,Short | 1.08677,1.08715,2023-01-29T14:15:00Z,10000,-1.2,-0.01,-37.8,0,5.1,0.05,6.5,0.06
828,414,Exit Short,Exit Short | 1.08724,1.08727,2023-01-29T14:45:00Z,10000,-1.2,-0.01,-37.8,0,5.1,0.05,6.5,0.06
829,415,Entry Short,Short | 1.08696,1.08706,2023-01-29T15:15:00Z,10000,-2.5,-0.02,-40.3,0,0,0,2.5,0.02
830,415,Exit Short,Exit Short | 1.08728,1.08731,2023-01-29T15:30:00Z,10000,-2.5,-0.02,-40.3,0,0,0,2.5,0.02
831,416,Entry Short,Short | 1.0866,1.08702,2023-01-29T20:45:00Z,10000,-3.1,-0.03,-43.4,0,0,0,5.5,0.05
